1801,all channels OK,1.985974388026198,3.6667275259892653,7.498180312220784,3.4973500013029435,3.630964541371467,3.9894303328638188,5.3027748479804755,8.90622741128273,-0.005992979916774915,4.0007671694869575,-7.928124873881661,-2.954776656546608,2.025268952691664,-0.9737628953948405,2.0353519092433783,-7.468476524597796,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1802,all channels OK,8.976356340409806,2.9982814378407467,3.521532276998477,0.9968527007859164,2.9936337399420556,2.533544812533359,1.8956614086189776,-0.9927662806236047,-1.073953685939812,9.99721198188244,3.2582257212038295,-0.9573973650378051,2.5328415078879027,4.992956586130143,9.00014800125342,0.007732430941482363,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1805,all channels OK,4.516683994301891,-2.645457160689691,3.9948025455357943,-1.7571239077446494,4.6473634882409245,12.433420975387621,3.7354044587663866,-0.45835792766697137,5.4803000075671084,-1.4295692498468282,7.629904101740445,4.5438276168282625,8.961085408852693,5.792813962777842,-2.440902966754401,5.994137934050328,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1807,all channels OK,5.332023374645022,-4.398397284749933,4.98332403980026,8.008164079356153,4.756285257988995,7.620198629847466,-0.9304979547628593,3.9055566587099424,3.9865821909281847,8.318919171494874,11.992362487916324,7.995209611167806,4.6563303913003615,10.998724550383843,8.330465496029541,7.502918876008447,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1808,all channels OK,8.00017131988915,8.491931725173808,0.988502028821852,1.5055986905974221,2.501011437171826,1.5058786313343482,4.0137385756830515,12.990760334650316,7.031898335022449,9.47363358423447,2.9841454323000596,9.007291543672958,6.330564764370932,8.002092488957127,3.997635241015627,1.999732324866356,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1809,all channels OK,-0.31265535853215454,5.9928868871321805,-0.31058319730245576,9.649538529813901,11.463626993598936,7.472953578292664,5.3350930960495,8.498244037626526,8.009947628755123,6.744873734509873,8.482513694249066,12.887435980253253,7.659851602250931,6.648360848490238,8.485098522735186,-2.4192706358662,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1810,all channels OK,8.987827492643726,0.032358670664880615,-0.972413924726086,1.363143693726497,6.000105126346872,0.9787754539008494,5.998363426172237,4.0105610859140395,8.991301861013431,9.987005550178448,10.460436076149914,6.315168716155759,1.3402011602594448,3.02628214934527,8.98187609241809,2.0495542932420117,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1811,all channels OK,-1.9714094970452063,8.959916964812747,5.99211357995393,2.522649921727597,7.512690361693209,7.012461111710251,5.506448425297533,7.018624404474865,11.001300220549734,5.313768397870113,5.988877867421209,3.676357829396561,3.6642855484975922,8.019383144741637,0.0055448400959361805,-0.5031661514731727,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
1812,all channels OK,0.5126648155008617,0.5044733225704533,10.988523759465359,5.507222396902548,8.997013154908894,6.0200198251457255,4.024520028218697,5.991556088563272,4.010189379980539,3.6698852654067395,8.481863336669521,10.008790711326904,-3.338535844602128,5.508554968052371,10.644494880898483,7.4932343548367095,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
