0.000000	-1	-1	-1	168
0.000000	-1	-1	-1	169
0.000000	-1	-1	-1	170
0.000000	-1	-1	-1	171
0.000000	-1	-1	-1	172
0.000000	-1	-1	-1	173
0.000000	-1	-1	-1	174
0.000000	-1	-1	-1	175
0.000000	-1	-1	-1	103
0.000000	-1	-1	-1	102
0.000000	-1	-1	-1	101
0.000000	-1	-1	-1	100
0.000000	-1	-1	-1	99
0.000000	-1	-1	-1	98
0.000000	-1	-1	-1	97
0.000000	-1	-1	-1	96
0.000000	-1	-1	-1	87
0.000000	-1	-1	-1	86
0.000000	-1	-1	-1	85
0.000000	-1	-1	-1	84
0.000000	-1	-1	-1	83
0.000000	-1	-1	-1	82
0.000000	-1	-1	-1	81
0.000000	-1	-1	-1	80
0.000000	-1	-1	-1	95
0.000000	-1	-1	-1	94
0.000000	-1	-1	-1	93
0.000000	-1	-1	-1	92
0.000000	-1	-1	-1	91
0.000000	-1	-1	-1	90
0.000000	-1	-1	-1	89
0.000000	-1	-1	-1	88
