0.000000	-1	-1	-1	24
0.000000	-1	-1	-1	25
0.000000	-1	-1	-1	26
0.000000	-1	-1	-1	27
0.000000	-1	-1	-1	28
0.000000	-1	-1	-1	29
0.000000	-1	-1	-1	30
0.000000	-1	-1	-1	31
0.000000	-1	-1	-1	8
0.000000	-1	-1	-1	9
0.000000	-1	-1	-1	10
0.000000	-1	-1	-1	11
0.000000	-1	-1	-1	12
0.000000	-1	-1	-1	13
0.000000	-1	-1	-1	14
0.000000	-1	-1	-1	15
0.000000	-1	-1	-1	24
0.000000	-1	-1	-1	25
0.000000	-1	-1	-1	26
0.000000	-1	-1	-1	27
0.000000	-1	-1	-1	28
0.000000	-1	-1	-1	29
0.000000	-1	-1	-1	30
0.000000	-1	-1	-1	31
0.000000	-1	-1	-1	32
0.000000	-1	-1	-1	33
0.000000	-1	-1	-1	34
0.000000	-1	-1	-1	35
0.000000	-1	-1	-1	36
0.000000	-1	-1	-1	37
0.000000	-1	-1	-1	38
0.000000	-1	-1	-1	39
