0.000000	-1	-1	-1	143
0.000000	-1	-1	-1	142
0.000000	-1	-1	-1	141
0.000000	-1	-1	-1	140
0.000000	-1	-1	-1	139
0.000000	-1	-1	-1	138
0.000000	-1	-1	-1	137
0.000000	-1	-1	-1	136
0.000000	-1	-1	-1	111
0.000000	-1	-1	-1	110
0.000000	-1	-1	-1	109
0.000000	-1	-1	-1	108
0.000000	-1	-1	-1	107
0.000000	-1	-1	-1	106
0.000000	-1	-1	-1	105
0.000000	-1	-1	-1	104
0.000000	-1	-1	-1	135
0.000000	-1	-1	-1	134
0.000000	-1	-1	-1	133
0.000000	-1	-1	-1	132
0.000000	-1	-1	-1	131
0.000000	-1	-1	-1	130
0.000000	-1	-1	-1	129
0.000000	-1	-1	-1	128
0.000000	-1	-1	-1	103
0.000000	-1	-1	-1	102
0.000000	-1	-1	-1	101
0.000000	-1	-1	-1	100
0.000000	-1	-1	-1	99
0.000000	-1	-1	-1	98
0.000000	-1	-1	-1	97
0.000000	-1	-1	-1	96
