0.000000	-1	-1	-1	39
0.000000	-1	-1	-1	38
0.000000	-1	-1	-1	37
0.000000	-1	-1	-1	36
0.000000	-1	-1	-1	35
0.000000	-1	-1	-1	34
0.000000	-1	-1	-1	33
0.000000	-1	-1	-1	32
0.000000	-1	-1	-1	71
0.000000	-1	-1	-1	70
0.000000	-1	-1	-1	69
0.000000	-1	-1	-1	68
0.000000	-1	-1	-1	67
0.000000	-1	-1	-1	66
0.000000	-1	-1	-1	65
0.000000	-1	-1	-1	64
0.000000	-1	-1	-1	31
0.000000	-1	-1	-1	30
0.000000	-1	-1	-1	29
0.000000	-1	-1	-1	28
0.000000	-1	-1	-1	27
0.000000	-1	-1	-1	26
0.000000	-1	-1	-1	25
0.000000	-1	-1	-1	24
0.000000	-1	-1	-1	63
0.000000	-1	-1	-1	62
0.000000	-1	-1	-1	61
0.000000	-1	-1	-1	60
0.000000	-1	-1	-1	59
0.000000	-1	-1	-1	58
0.000000	-1	-1	-1	57
0.000000	-1	-1	-1	56
