-11.193056	0	2	13	55
-13.166650	0	2	13	54
-11.259544	0	2	13	53
-12.598782	0	2	13	52
-9.601245	0	2	12	51
-13.607232	0	2	12	50
-11.503416	0	2	12	49
-10.729133	0	2	12	48
-12.651144	0	2	11	47
-13.457971	0	2	11	46
-11.882136	0	2	11	45
-12.613098	0	2	11	44
-12.056860	0	2	10	43
-15.055980	0	2	10	42
-11.637590	0	2	10	41
-13.017920	0	2	10	40
-9.398501	0	2	17	71
-9.802767	0	2	17	70
-9.601917	0	2	17	69
-11.201095	0	2	17	68
-11.792897	0	2	16	67
-10.455660	0	2	16	66
-5.870917	0	2	16	65
-10.872486	0	2	16	64
-8.624268	0	2	15	63
-11.622337	0	2	15	62
-6.917201	0	2	15	61
-9.011486	0	2	15	60
-10.384979	0	2	14	59
-12.948013	0	2	14	58
-9.785527	0	2	14	57
-9.328754	0	2	14	56
-12.143891	2	1	7	31
-12.845504	2	1	7	30
-11.252515	2	1	7	29
-14.202573	2	1	7	28
-11.746534	2	1	6	27
-13.847972	2	1	6	26
-12.922979	2	1	6	25
-12.420961	2	1	6	24
-11.518025	2	1	5	23
-14.657226	2	1	5	22
-13.512579	2	1	5	21
-13.702288	2	1	5	20
-14.294878	2	1	4	19
-14.604696	2	1	4	18
-12.290672	2	1	4	17
-10.173099	2	1	4	16
