0.000000	-1	-1	-1	175
0.000000	-1	-1	-1	174
0.000000	-1	-1	-1	173
0.000000	-1	-1	-1	172
0.000000	-1	-1	-1	171
0.000000	-1	-1	-1	170
0.000000	-1	-1	-1	169
0.000000	-1	-1	-1	168
0.000000	-1	-1	-1	96
0.000000	-1	-1	-1	97
0.000000	-1	-1	-1	98
0.000000	-1	-1	-1	99
0.000000	-1	-1	-1	100
0.000000	-1	-1	-1	101
0.000000	-1	-1	-1	102
0.000000	-1	-1	-1	103
0.000000	-1	-1	-1	167
0.000000	-1	-1	-1	166
0.000000	-1	-1	-1	165
0.000000	-1	-1	-1	164
0.000000	-1	-1	-1	163
0.000000	-1	-1	-1	162
0.000000	-1	-1	-1	161
0.000000	-1	-1	-1	160
0.000000	-1	-1	-1	104
0.000000	-1	-1	-1	105
0.000000	-1	-1	-1	106
0.000000	-1	-1	-1	107
0.000000	-1	-1	-1	108
0.000000	-1	-1	-1	109
0.000000	-1	-1	-1	110
0.000000	-1	-1	-1	111
