0.000000	0	3	22	91
0.000000	0	3	22	90
0.000000	0	3	22	89
0.000000	0	3	22	88
0.000000	0	3	23	95
0.000000	0	3	23	94
0.000000	0	3	23	93
0.000000	0	3	23	92
0.000000	0	3	24	99
0.000000	0	3	24	98
0.000000	0	3	24	97
0.000000	0	3	24	96
0.000000	0	3	25	103
0.000000	0	3	25	102
0.000000	0	3	25	101
0.000000	0	3	25	100
-86.517722	0	3	36	144
-87.098769	0	3	36	145
-86.336621	0	3	36	146
-88.222516	0	3	36	147
-88.712508	0	3	37	148
-87.464725	0	3	37	149
-82.410591	0	3	37	150
-87.303766	0	3	37	151
-85.325647	0	3	38	152
-87.917598	0	3	38	153
-83.708520	0	3	38	154
-85.372553	0	3	38	155
-86.697233	0	3	39	156
-89.644113	0	3	39	157
-86.484794	0	3	39	158
0.000000	0	3	39	159
-88.375347	0	3	28	112
-89.037997	0	3	28	113
-87.408240	0	3	28	114
-89.920288	0	3	28	115
-87.588673	0	3	29	116
-89.687711	0	3	29	117
-88.691365	0	3	29	118
-88.530956	0	3	29	119
-87.719529	0	3	30	120
-90.139161	0	3	30	121
-89.416398	0	3	30	122
-89.555312	0	3	30	123
-90.026466	0	3	31	124
-90.197102	0	3	31	125
-87.868870	0	3	31	126
-86.372829	0	3	31	127
