137.188864	0	3	22	91
160.280994	0	3	22	90
60.690070	0	3	22	89
130.760323	0	3	22	88
79.985954	0	3	23	95
71.296013	0	3	23	94
100.796071	0	3	23	93
78.252808	0	3	23	92
74.901606	0	3	24	99
80.408363	0	3	24	98
161.373809	0	3	24	97
139.700836	0	3	24	96
134.377379	0	3	25	103
148.803524	0	3	25	102
102.377095	0	3	25	101
324.949112	0	3	25	100
-11.513617	0	2	39	159
-11.969585	0	2	39	158
-11.155629	0	2	39	157
-13.010184	0	2	39	156
-13.334279	0	2	38	155
-12.496571	0	2	38	154
-7.372937	0	2	38	153
-12.736390	0	2	38	152
-10.015791	0	2	37	151
-12.248612	0	2	37	150
-8.322607	0	2	37	149
-10.166201	0	2	37	148
-11.455679	0	2	36	147
-14.155230	0	2	36	146
-10.842668	0	2	36	145
-11.035771	0	2	36	144
-13.333428	0	2	31	127
-14.052949	0	2	31	126
-12.190845	0	2	31	125
-14.953645	0	2	31	124
-12.704898	0	2	30	123
-14.627953	0	2	30	122
-7.461983	0	2	30	121
-13.623365	0	2	30	120
-12.857538	0	2	29	119
-15.383429	0	2	29	118
-14.728389	0	2	29	117
-14.746918	0	2	29	116
-15.252911	0	2	28	115
-15.525334	0	2	28	114
-13.187592	0	2	28	113
-8.937556	0	2	28	112
