0.000000	3	0	9	39
0.000000	3	0	9	38
0.000000	3	0	9	37
0.000000	3	0	9	36
0.000000	3	0	10	43
0.000000	3	0	10	42
0.000000	3	0	10	41
0.000000	3	0	10	40
0.000000	3	0	11	47
0.000000	3	0	11	46
0.000000	3	0	11	45
0.000000	3	0	11	44
0.000000	3	0	12	51
0.000000	3	0	12	50
0.000000	3	0	12	49
0.000000	3	0	12	48
0.000000	3	0	13	55
0.000000	3	0	13	54
0.000000	3	0	13	53
0.000000	3	0	13	52
0.000000	3	0	14	59
0.000000	3	0	14	58
0.000000	3	0	14	57
0.000000	3	0	14	56
0.000000	3	0	15	63
0.000000	3	0	15	62
0.000000	3	0	15	61
0.000000	3	0	15	60
0.000000	3	0	16	67
0.000000	3	0	16	66
0.000000	3	0	16	65
0.000000	3	0	16	64
